date,code,name,action,price,shares,total_amt,remaining_cash
2024-11-04,sz159786,VRETF,SELL,0.862,230400,198386.33471999998,1428253.6611300039
2024-11-04,sz159998,计算机ETF,SELL,0.845,115800,97743.3639,1525997.0250300039
2024-11-04,sz159888,智能汽车ETF华夏,SELL,1.06,93500,99000.979,1624998.004030004
2024-11-04,sz159732,消费电子ETF,SELL,0.802,122400,98056.81872000001,1723054.822750004
2024-11-04,sh516520,智能驾驶ETF,SELL,1.032,95900,98859.93432,1821914.757070004
2024-11-04,sh512720,计算机ETF,SELL,1.006,97700,98178.08518,1920092.842250004
2024-11-04,sh512330,信息科技ETF南方,SELL,0.965,100100,96490.24385,2016583.086100004
2024-11-04,sz159613,信息安全ETF,SELL,0.827,115800,95661.25674,2112244.342840004
2024-11-04,sz159609,光伏ETF浦银,SELL,0.513,195800,100334.91006000001,2212579.252900004
2024-11-04,sz159743,湖北ETF,SELL,0.867,117200,101500.62636,2314079.879260004
2024-11-04,sz159863,光伏ETF鹏华,SELL,0.587,170100,99738.86643,2413818.745690004
2024-11-04,sh510770,G60创新ETF,SELL,0.572,174600,99761.34168,2513580.087370004
2024-11-04,sh516880,光伏50ETF,SELL,0.737,136200,100268.98266,2613849.0700300043
2024-11-04,sh512200,房地产ETF,SELL,1.648,60600,99758.94432,2713608.014350004
2024-11-04,sz159864,光伏50ETF,SELL,0.562,178300,100094.37494000001,2813702.389290004
2024-11-04,sh515790,光伏ETF,SELL,0.885,113700,100513.81305,2914216.202340004
2024-11-04,sh516860,金融科技ETF博时,SELL,1.203,86500,103945.03455,3018161.236890004
2024-11-04,sh562800,稀有金属ETF,BUY,0.535,186700,99994.37294999999,2918166.8639400043
2024-11-04,sz159768,房地产ETF,BUY,0.646,154600,99981.45876,2818185.4051800044
2024-11-04,sz159608,稀有金属ETF,BUY,0.602,165900,99981.65898,2718203.7462000046
2024-11-04,sh560860,工业有色ETF万家,BUY,0.873,114400,99981.05831999998,2618222.6878800048
2024-11-04,sh512400,有色金属ETF,BUY,1.076,92800,99962.63807999999,2518260.049800005
2024-11-04,sz159876,有色ETF华宝,BUY,1.144,87300,99981.05831999998,2418278.991480005
2024-11-04,sz159671,稀有金属ETF基金,BUY,0.737,135500,99973.34984999998,2318305.641630005
2024-11-04,sz159881,有色60ETF,BUY,1.064,93800,99912.98352,2218392.6581100053
2024-11-04,sh561800,稀有金属ETF基金,BUY,0.57,175200,99973.85039999997,2118418.8077100054
2024-11-04,sz159880,有色ETF鹏华,BUY,1.098,90900,99917.98902,2018500.8186900055
2024-11-05,sh516200,证券ETF指数基金,BUY,1.205,82800,99883.7514,1918617.0672900055
2024-11-05,sh512880,证券ETF,BUY,1.265,78900,99918.28934999998,1818698.7779400055
2024-11-05,sz159692,证券ETF东财,BUY,1.357,73600,99985.06271999999,1718713.7152200055
2024-11-05,sz159848,证券ETF国联安,BUY,1.002,99600,99908.97911999999,1618804.7361000055
2024-11-05,sh513090,香港证券ETF易方达,BUY,1.611,62000,99991.87019999999,1518812.8659000054
2024-11-05,sh560090,证券ETF龙头,BUY,1.359,73500,99996.37514999999,1418816.4907500055
2024-11-05,sh512570,证券ETF易方达,BUY,1.258,79400,99995.07371999999,1318821.4170300055
2024-11-05,sh512000,券商ETF,BUY,1.207,82700,99928.70079,1218892.7162400056
2024-11-05,sh515010,证券ETF华夏,BUY,1.439,69400,99976.45326,1118916.2629800055
2024-11-05,sz159842,券商ETF,BUY,1.195,83500,99892.26074999999,1019024.0022300055
2024-11-06,sh512660,军工ETF,BUY,1.161,86000,99955.83059999999,919068.1716300055
2024-11-06,sh516980,证券ETF先锋,BUY,1.233,81000,99982.8603,819085.3113300055
2024-11-06,sh516200,证券ETF指数基金,BUY,1.201,83100,99912.88341,719172.4279200055
2024-11-06,sh512070,证券保险ETF易方达,BUY,0.872,114500,99953.82839999998,619218.5995200055
2024-11-06,sh512710,军工龙头ETF,BUY,0.711,140400,99934.20683999998,519284.3926800055
2024-11-06,sh512880,证券ETF,BUY,1.257,79400,99915.58637999998,419368.8063000055
2024-11-06,sh512670,国防ETF,BUY,0.793,125900,99948.52257,319420.2837300055
2024-11-06,sh512560,军工ETF易方达,BUY,0.704,141800,99937.00991999998,219483.2738100055
2024-11-06,sh516100,金融科技ETF华夏,BUY,1.239,80600,99973.24974,119510.02407000551
2024-11-06,sz159692,证券ETF东财,BUY,1.353,73800,99961.23653999998,19548.78753000553
2024-11-07,sh562800,稀有金属ETF,SELL,0.571,186700,106488.43373,126037.22126000554
2024-11-07,sz159768,房地产ETF,SELL,0.707,154600,109181.96758,235219.18884000555
2024-11-07,sz159608,稀有金属ETF,SELL,0.642,165900,106390.64142,341609.83026000555
2024-11-07,sh560860,工业有色ETF万家,SELL,0.915,114400,104560.8564,446170.68666000554
2024-11-07,sh512400,有色金属ETF,SELL,1.118,92800,103636.27456,549806.9612200055
2024-11-07,sz159876,有色ETF华宝,SELL,1.188,87300,103598.31636,653405.2775800056
2024-11-07,sz159671,稀有金属ETF基金,SELL,0.786,135500,106385.8467,759791.1242800056
2024-11-07,sz159881,有色60ETF,SELL,1.101,93800,103160.19882,862951.3231000056
2024-11-07,sh561800,稀有金属ETF基金,SELL,0.612,175200,107104.45535999999,970055.7784600056
2024-11-07,sz159880,有色ETF鹏华,SELL,1.144,90900,103875.21144,1073930.9899000057
2024-11-07,sh516000,大数据ETF华夏,BUY,0.942,106000,99961.8372,973969.1527000058
2024-11-07,sz159530,机器人ETF易方达,BUY,1.179,84700,99971.14743,873998.0052700058
2024-11-07,sh516700,大数据产业ETF,BUY,0.924,108100,99994.27283999999,774003.7324300058
2024-11-07,sh515400,大数据ETF,BUY,0.881,113300,99927.09903,674076.6334000058
2024-11-07,sh562920,信息安全ETF易方达,BUY,0.971,102800,99928.60067999999,574148.0327200057
2024-11-07,sh516620,影视ETF,BUY,0.961,103900,99957.73268999998,474190.30003000575
2024-11-07,sz159551,机器人产业ETF,BUY,1.018,98100,99975.65237999998,374214.64765000576
2024-11-07,sh588160,科创新材料ETF南方,BUY,0.638,156500,99956.83169999998,274257.8159500058
2024-11-07,sz159526,机器人ETF嘉实,BUY,1.149,86900,99957.93290999999,174299.8830400058
2024-11-07,sz159537,信创ETF,BUY,1.193,83700,99963.93951,74335.94353000581
2024-11-08,sh516200,证券ETF指数基金,SELL,1.261,165900,208969.78011,283305.7236400058
2024-11-08,sh512880,证券ETF,SELL,1.32,158300,208726.1484,492031.8720400058
2024-11-08,sz159692,证券ETF东财,SELL,1.421,147400,209224.99906,701256.8711000058
2024-11-08,sz159848,证券ETF国联安,SELL,1.05,99600,104464.962,805721.8331000058
2024-11-08,sh513090,香港证券ETF易方达,SELL,1.685,62000,104355.083,910076.9161000057
2024-11-08,sh560090,证券ETF龙头,SELL,1.435,73500,105356.48025000001,1015433.3963500058
2024-11-08,sh512570,证券ETF易方达,SELL,1.318,79400,104534.08588000001,1119967.4822300058
2024-11-08,sh512000,券商ETF,SELL,1.264,82700,104417.81392,1224385.296150006
2024-11-08,sh515010,证券ETF华夏,SELL,1.502,69400,104124.13732000001,1328509.4334700059
2024-11-08,sz159842,券商ETF,SELL,1.243,83500,103676.33045000001,1432185.7639200059
2024-11-08,sh516980,证券ETF先锋,BUY,1.284,77700,99876.54348,1332309.2204400059
2024-11-08,sh516200,证券ETF指数基金,BUY,1.261,79200,99981.05831999998,1232328.1621200058
2024-11-08,sh512070,证券保险ETF易方达,BUY,0.916,109000,99953.82839999998,1132374.3337200058
2024-11-08,sh560800,数字经济ETF,BUY,0.807,123700,99935.70848999999,1032438.6252300058
2024-11-08,sz159998,计算机ETF,BUY,0.954,104700,99993.67218,932444.9530500058
2024-11-08,sh512880,证券ETF,BUY,1.32,75600,99901.77119999999,832543.1818500059
2024-11-08,sh516100,金融科技ETF华夏,BUY,1.311,76100,99876.84380999998,732666.3380400059
2024-11-08,sz159692,证券ETF东财,BUY,1.421,70200,99863.92961999998,632802.4084200059
2024-11-08,sz159848,证券ETF国联安,BUY,1.05,95100,99964.84049999999,532837.5679200059
2024-11-08,sh515230,软件ETF,BUY,0.869,114900,99957.93290999999,432879.6350100059
2024-11-11,sh512660,军工ETF,SELL,1.217,86000,104546.87180000001,537426.5068100059
2024-11-11,sh516980,证券ETF先锋,SELL,1.283,158700,203388.12668999998,740814.6335000058
2024-11-11,sh516200,证券ETF指数基金,SELL,1.261,79200,99761.34168,840575.9751800058
2024-11-11,sh512070,证券保险ETF易方达,SELL,0.911,223500,203384.53065,1043960.5058300057
2024-11-11,sh512710,军工龙头ETF,SELL,0.726,140400,101818.27656,1145778.7823900057
2024-11-11,sh512880,证券ETF,SELL,1.321,75600,99757.74564,1245536.5280300057
2024-11-11,sh512670,国防ETF,SELL,0.817,125900,102747.15366999999,1348283.6817000057
2024-11-11,sh512560,军工ETF易方达,SELL,0.736,141800,104249.99872,1452533.6804200057
2024-11-11,sh516100,金融科技ETF华夏,SELL,1.333,156700,208651.33079,1661185.0112100057
2024-11-11,sz159692,证券ETF东财,SELL,1.427,70200,100065.20706000002,1761250.2182700057
2024-11-11,sh516000,大数据ETF华夏,SELL,1.038,106000,109906.9692,1871157.1874700056
2024-11-11,sz159530,机器人ETF易方达,SELL,1.24,84700,104912.4692,1976069.6566700055
2024-11-11,sh516700,大数据产业ETF,SELL,1.032,108100,111436.48488,2087506.1415500054
2024-11-11,sh515400,大数据ETF,SELL,0.97,113300,109780.1089,2197286.2504500053
2024-11-11,sh562920,信息安全ETF易方达,SELL,1.049,102800,107718.57908,2305004.8295300053
2024-11-11,sh516620,影视ETF,SELL,0.985,103900,102228.92435,2407233.7538800053
2024-11-11,sz159551,机器人产业ETF,SELL,1.068,98100,104655.55212000001,2511889.3060000055
2024-11-11,sh588160,科创新材料ETF南方,SELL,0.716,156500,111930.7406,2623820.0466000056
2024-11-11,sz159526,机器人ETF嘉实,SELL,1.207,86900,104772.92287000001,2728592.9694700055
2024-11-11,sz159537,信创ETF,SELL,1.283,83700,107268.97419,2835861.9436600055
2024-11-11,sh560800,数字经济ETF,SELL,0.843,123700,104164.39299,2940026.3366500055
2024-11-11,sz159998,计算机ETF,SELL,1.006,104700,105212.33898,3045238.6756300055
2024-11-11,sz159848,证券ETF国联安,SELL,1.051,95100,99840.15488999999,3145078.8305200054
2024-11-11,sh515230,软件ETF,SELL,0.915,114900,105017.85315,3250096.6836700053
2024-11-11,sh588010,科创新材料ETF,BUY,0.693,144100,99971.14742999998,3150125.5362400054
2024-11-11,sh562030,信创ETF基金,BUY,1.062,94000,99937.81079999999,3050187.7254400053
2024-11-11,sh516000,大数据ETF华夏,BUY,1.038,96200,99965.44115999999,2950222.2842800054
2024-11-11,sh560780,半导体设备ETF广发,BUY,1.362,73300,99944.41806,2850277.8662200053
2024-11-11,sz159998,计算机ETF,BUY,1.006,99200,99904.97471999998,2750372.8915000055
2024-11-11,sz159540,信创ETF易方达,BUY,1.297,77000,99978.8559,2650394.0356000056
2024-11-11,sh562590,半导体设备ETF华夏,BUY,1.336,74700,99908.97912,2550485.056480006
2024-11-11,sh516510,云计算ETF易方达,BUY,1.27,78600,99931.80419999998,2450553.2522800057
2024-11-11,sz159527,云计算ETF广发,BUY,1.616,61800,99978.65568,2350574.596600006
2024-11-11,sh561980,半导体设备ETF,BUY,1.501,66500,99926.29814999997,2250648.2984500057
2024-11-12,sh588010,科创新材料ETF,BUY,0.678,147300,99979.25633999999,2150669.042110006
2024-11-12,sz159801,芯片ETF广发,BUY,0.657,152000,99973.85039999998,2050695.191710006
2024-11-12,sh562030,信创ETF基金,BUY,1.037,96300,99972.94940999997,1950722.242300006
2024-11-12,sh516000,大数据ETF华夏,BUY,1.014,98500,99988.8669,1850733.375400006
2024-11-12,sh588990,科创芯片ETF博时,BUY,1.607,62100,99904.47416999999,1750828.901230006
2024-11-12,sh560780,半导体设备ETF广发,BUY,1.336,74700,99908.97912,1650919.922110006
2024-11-12,sh588200,科创芯片ETF,BUY,1.536,65000,99949.824,1550970.098110006
2024-11-12,sz159998,计算机ETF,BUY,0.984,101500,99985.86359999998,1450984.234510006
2024-11-12,sz159813,半导体ETF,BUY,0.848,117700,99919.39055999999,1351064.843950006
2024-11-12,sh588160,科创新材料ETF南方,BUY,0.695,143700,99981.35865,1251083.4853000059
2024-11-13,sh510770,G60创新ETF,BUY,0.642,155500,99940.81409999999,1151142.6712000058
2024-11-13,sh516390,新能源汽车ETF,BUY,0.738,135300,99961.23653999998,1051181.4346600058
2024-11-13,sz159775,电池ETF基金,BUY,0.631,158300,99997.17602999999,951184.2586300059
2024-11-13,sz159873,医疗设备ETF,BUY,0.643,155300,99967.74369,851216.5149400058
2024-11-13,sz159529,标普消费ETF,BUY,1.23,81200,99985.86359999998,751230.6513400059
2024-11-13,sh516100,金融科技ETF华夏,BUY,1.323,75500,99996.37514999999,651234.2761900059
2024-11-13,sh588010,科创新材料ETF,BUY,0.672,148600,99969.04512,551265.2310700059
2024-11-13,sh562030,信创ETF基金,BUY,1.04,96000,99949.824,451315.4070700059
2024-11-13,sh516000,大数据ETF华夏,BUY,1.02,97900,99967.84379999999,351347.5632700059
2024-11-13,sh588210,科创100ETF易方达,BUY,0.97,102900,99922.7943,251424.7689700059
2024-11-14,sh588010,科创新材料ETF,SELL,0.644,440000,283048.304,534473.0729700059
2024-11-14,sh562030,信创ETF基金,SELL,0.998,286300,285413.09986,819886.1728300059
2024-11-14,sh516000,大数据ETF华夏,SELL,0.97,292600,283509.7958,1103395.9686300058
2024-11-14,sh560780,半导体设备ETF广发,SELL,1.273,148000,188196.7556,1291592.7242300059
2024-11-14,sz159998,计算机ETF,SELL,0.952,200700,190856.22696,1482448.951190006
2024-11-14,sz159540,信创ETF易方达,SELL,1.222,77000,93990.4966,1576439.447790006
2024-11-14,sh562590,半导体设备ETF华夏,SELL,1.251,74700,93346.90533,1669786.353120006
2024-11-14,sh516510,云计算ETF易方达,SELL,1.209,78600,94922.86986,1764709.222980006
2024-11-14,sz159527,云计算ETF广发,SELL,1.538,61800,94943.84676000001,1859653.069740006
2024-11-14,sh561980,半导体设备ETF,SELL,1.409,66500,93595.43165,1953248.501390006
2024-11-14,sh516510,云计算ETF易方达,BUY,1.209,82600,99973.24974,1853275.251650006
2024-11-14,sz159527,云计算ETF广发,BUY,1.538,64900,99925.99781999999,1753349.253830006
2024-11-14,sh515230,软件ETF,BUY,0.88,113500,99989.86799999999,1653359.385830006
2024-11-14,sz159899,软件龙头ETF,BUY,0.866,115300,99959.63478,1553399.7510500061
2024-11-14,sz159537,信创ETF,BUY,1.212,82400,99978.65568,1453421.095370006
2024-11-14,sh562930,软件ETF易方达,BUY,0.882,113200,99952.22663999998,1353468.868730006
2024-11-14,sz159739,云计算ETF鹏华,BUY,1.161,86000,99955.83059999999,1253513.038130006
2024-11-14,sz159538,信创ETF富国,BUY,1.227,81400,99987.66557999999,1153525.372550006
2024-11-14,sh515980,人工智能ETF,BUY,1.024,97500,99949.824,1053575.548550006
2024-11-14,sh560660,云50ETF,BUY,1.153,86600,99959.63478,953615.913770006
2024-11-15,sz159801,芯片ETF广发,SELL,0.609,152000,92466.1752,1046082.088970006
2024-11-15,sh588990,科创芯片ETF博时,SELL,1.495,62100,92737.37655,1138819.465520006
2024-11-15,sh588200,科创芯片ETF,SELL,1.423,65000,92393.2555,1231212.7210200059
2024-11-15,sz159813,半导体ETF,SELL,0.784,117700,92175.29552,1323388.0165400058
2024-11-15,sh588160,科创新材料ETF南方,SELL,0.63,143700,90431.4159,1413819.4324400057
2024-11-15,sh513350,标普油气ETF,BUY,1.042,95800,99933.40595999999,1313886.0264800058
2024-11-15,sz159518,标普油气ETF,BUY,0.996,100200,99908.97911999999,1213977.0473600058
2024-11-15,sz159529,标普消费ETF,BUY,1.23,81200,99985.86359999998,1113991.1837600057
2024-11-15,sz159632,纳斯达克ETF,BUY,1.717,58100,99867.43347,1014123.7502900057
2024-11-15,sh513390,纳指100ETF,BUY,1.682,59300,99852.31685999998,914271.4334300057
2024-11-15,sh513870,纳指ETF富国,BUY,1.426,70000,99929.80199999998,814341.6314300057
2024-11-15,sh513650,标普500ETF南方,BUY,1.544,64600,99852.11664,714489.5147900056
2024-11-15,sz159655,标普ETF,BUY,1.591,62700,99865.43126999999,614624.0835200057
2024-11-15,sz159696,纳指ETF易方达,BUY,1.392,71700,99916.18703999998,514707.8964800057
2024-11-15,sh513850,美国50ETF易方达,BUY,1.359,73500,99996.37514999999,414711.5213300057
2024-11-18,sh510770,G60创新ETF,SELL,0.574,155500,89158.8173,503870.3386300057
2024-11-18,sh516390,新能源汽车ETF,SELL,0.677,135300,91497.34209,595367.6807200058
2024-11-18,sz159775,电池ETF基金,SELL,0.58,158300,91713.0046,687080.6853200058
2024-11-18,sz159873,医疗设备ETF,SELL,0.6,155300,93077.50200000001,780158.1873200057
2024-11-18,sz159529,标普消费ETF,SELL,1.247,162400,202290.03592000002,982448.2232400058
2024-11-18,sh516100,金融科技ETF华夏,SELL,1.165,75500,87860.74675,1070308.9699900057
2024-11-18,sh588210,科创100ETF易方达,SELL,0.874,102900,89835.67194,1160144.6419300057
2024-11-18,sh516510,云计算ETF易方达,SELL,1.103,82600,91007.58142,1251152.2233500057
2024-11-18,sz159527,云计算ETF广发,SELL,1.403,64900,90954.53983,1342106.7631800056
2024-11-18,sh515230,软件ETF,SELL,0.803,113500,91040.24545,1433147.0086300056
2024-11-18,sz159899,软件龙头ETF,SELL,0.786,115300,90526.11162000001,1523673.1202500057
2024-11-18,sz159537,信创ETF,SELL,1.126,82400,92680.33936,1616353.4596100058
2024-11-18,sh562930,软件ETF易方达,SELL,0.816,113200,92269.59168,1708623.051290006
2024-11-18,sz159739,云计算ETF鹏华,SELL,1.06,86000,91059.724,1799682.7752900058
2024-11-18,sz159538,信创ETF富国,SELL,1.141,81400,92775.23486,1892458.0101500058
2024-11-18,sh515980,人工智能ETF,SELL,0.952,97500,92717.898,1985175.9081500059
2024-11-18,sh560660,云50ETF,SELL,1.051,86600,90916.48173999999,2076092.3898900058
2024-11-18,sh513350,标普油气ETF,SELL,1.04,95800,99522.4048,2175614.794690006
2024-11-18,sz159518,标普油气ETF,SELL,0.995,100200,99589.3311,2275204.125790006
2024-11-18,sz159632,纳斯达克ETF,SELL,1.706,58100,99009.56954,2374213.695330006
2024-11-18,sh513390,纳指100ETF,SELL,1.67,59300,98922.0659,2473135.761230006
2024-11-18,sh513870,纳指ETF富国,SELL,1.415,70000,98941.045,2572076.806230006
2024-11-18,sh513650,标普500ETF南方,SELL,1.54,64600,99374.5676,2671451.373830006
2024-11-18,sz159655,标普ETF,SELL,1.587,62700,99395.44460999999,2770846.818440006
2024-11-18,sz159696,纳指ETF易方达,SELL,1.383,71700,99052.02279,2869898.841230006
2024-11-18,sh513850,美国50ETF易方达,SELL,1.35,73500,99115.85250000001,2969014.693730006
2024-11-18,sh516770,游戏ETF华泰柏瑞,BUY,1.038,96200,99965.44115999999,2869049.252570006
2024-11-18,sh512980,传媒ETF,BUY,0.759,131600,99994.27283999998,2769054.9797300063
2024-11-18,sh516190,传媒ETF华夏,BUY,0.945,105700,99996.37514999999,2669058.604580006
2024-11-18,sz159972,5年地债ETF,BUY,113.716,800,91072.87007999998,2577985.7345000063
2024-11-18,sh511060,5年地方债ETF海富通,BUY,106.456,900,95915.79144,2482069.9430600065
2024-11-18,sh517770,游戏传媒ETF浦银,BUY,0.899,111100,99988.76679,2382081.1762700067
2024-11-18,sh511010,国债ETF,BUY,139.16,700,97519.15319999999,2284562.0230700066
2024-11-18,sz159725,线上消费ETF,BUY,0.766,130400,99996.27504,2184565.7480300064
2024-11-18,sh510880,红利ETF,BUY,3.218,31000,99867.73379999999,2084698.0142300064
2024-11-18,sz159793,线上消费ETF基金,BUY,0.81,123300,99982.86029999999,1984715.1539300063
2024-11-19,sz159529,标普消费ETF,BUY,1.249,79900,99904.87461,1884810.2793200063
2024-11-19,sz159719,国企共赢ETF,BUY,1.555,64200,99940.81409999999,1784869.4652200062
2024-11-19,sh517180,中国国企ETF南方,BUY,1.515,65900,99948.32234999999,1684921.1428700062
2024-11-19,sh510880,红利ETF,BUY,3.209,31100,99909.67989,1585011.4629800061
2024-11-19,sh512890,红利低波ETF,BUY,1.096,91100,99955.43015999999,1485056.0328200061
2024-11-19,sh512700,银行ETF南方,BUY,1.414,70600,99938.21123999998,1385117.8215800063
2024-11-19,sh515290,银行ETF天弘,BUY,1.25,79900,99984.86249999999,1285132.9590800062
2024-11-19,sh517900,银行AH优选ETF,BUY,1.225,81500,99947.32125,1185185.6378300062
2024-11-19,sz159547,红利低波ETF华夏,BUY,1.13,88300,99888.75689999998,1085296.8809300063
2024-11-19,sh561060,国企红利ETF,BUY,1.097,91000,99936.80969999998,985360.0712300063
2024-11-20,sz159543,国证2000ETF基金,BUY,1.004,99400,99907.37736,885452.6938700062
2024-11-20,sh513350,标普油气ETF,BUY,1.053,94800,99934.20683999998,785518.4870300062
2024-11-20,sz159518,标普油气ETF,BUY,1.01,98900,99998.87789999999,685519.6091300063
