date,symbol,side,posi_balance,posi_vwap,price,market_value
2024-02-27 16:00:00,SHSE.510880,多,7900,2.7417675165029674,2.828560347131016,22345.626742335025
2024-02-28 16:00:00,SHSE.510880,多,7900,2.7417675165029674,2.823085714201085,22302.37714218857
2024-02-29 16:00:00,SHSE.510880,多,7900,2.7417675165029674,2.839509612990878,22432.125942627936
2024-03-01 16:00:00,SHSE.510880,多,7900,2.7417675165029674,2.8349474188826025,22396.084609172558
2024-03-04 16:00:00,SHSE.510880,多,7900,2.7417675165029674,2.859583267067291,22590.7078098316
2024-03-27 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.7920627942648095,18148.40816272126
2024-03-28 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.7847632836915683,18100.961343995194
2024-03-29 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.8030120601246717,18219.578390810366
2024-04-01 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.7984498660163957,18189.924129106574
2024-04-02 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.817611081271154,18314.472028262502
2024-04-03 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.8513713176723954,18533.91356487057
2024-04-08 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.8604957058889466,18593.222088278155
2024-04-09 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.8468091235641197,18504.25930316678
2024-04-10 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.856845950602326,18569.49867891512
2024-04-11 16:00:00,SHSE.510880,多,6500,2.7902379035949707,2.8933435034685324,18806.73277254546
2024-04-16 16:00:00,SHSE.510880,多,6200,2.9435276985168457,2.95995153744936,18351.69953218603
2024-04-17 16:00:00,SHSE.510880,多,12800,2.967051476240158,2.9900620185639806,38272.79383761895
2024-04-18 16:00:00,SHSE.510880,多,20600,2.9747277509818955,2.998273967958877,61764.44373995286
2024-04-19 16:00:00,SHSE.510880,多,20600,2.9747277509818955,3.0183476220352907,62177.961013926986
2024-04-22 16:00:00,SHSE.510880,多,20600,2.9747277509818955,2.9389654445512914,60542.6881577566
2024-04-23 16:00:00,SHSE.510880,多,29100,2.951488807029331,2.8951683811118434,84249.39989035465
2024-04-24 16:00:00,SHSE.510880,多,35900,2.9396110636942234,2.8960808199334984,103969.3014356126
2024-04-25 16:00:00,SHSE.510880,多,35900,2.9396110636942234,2.913417157544947,104591.6759558636
2024-04-26 16:00:00,SHSE.510880,多,28100,2.9396110636942234,2.8869564317169467,81123.4757312462
2024-04-29 16:00:00,SHSE.510880,多,28100,2.9396110636942234,2.855933511780671,80251.73168103685
2024-04-30 16:00:00,SHSE.510880,多,21900,2.9396110636942234,2.867795216462188,62804.71524052192
2024-05-06 16:00:00,SHSE.510880,多,15300,2.9396110636942234,2.883306676430326,44114.59214938399
2024-05-07 16:00:00,SHSE.510880,多,15300,2.9396110636942234,2.883306676430326,44114.59214938399
2024-05-08 16:00:00,SHSE.510880,多,15300,2.9396110636942234,2.90338033050674,44421.71905675312
2024-05-09 16:00:00,SHSE.510880,多,15300,2.9396110636942234,2.913417157544947,44575.28251043768
2024-05-10 16:00:00,SHSE.510880,多,6800,2.9396110636942234,2.930753495156395,19929.123767063487
2024-05-29 16:00:00,SHSE.510880,多,6000,2.991886854171753,3.001011284423843,18006.067706543057
2024-05-30 16:00:00,SHSE.510880,多,15200,2.9841552282634534,2.980025191525774,45296.382911191766
2024-05-31 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.98641226327736,62117.37507616909
2024-06-03 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.95812665980605,61529.034523965835
2024-06-04 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.969988364487567,61775.7579813414
2024-06-05 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.935315689264671,61054.56633670515
2024-06-06 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.950827149232808,61377.20470404241
2024-06-07 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.975462997417498,61889.630346283964
2024-06-11 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.9243664234048086,60826.82160682002
2024-06-12 16:00:00,SHSE.510880,多,20800,2.9835345653387217,2.9617764150926704,61604.94943392755
2024-06-13 16:00:00,SHSE.510880,多,14800,2.9835345653387217,2.936228128086326,43456.17629567762
2024-06-14 16:00:00,SHSE.510880,多,5600,2.9835345653387217,2.9407903221946015,16468.425804289767
2024-06-27 16:00:00,SHSE.510880,多,6000,2.8979058265686035,2.899730575220119,17398.383451320715
2024-06-28 16:00:00,SHSE.510880,多,6000,2.8979058265686035,2.9207166681181875,17524.300008709124
2024-07-01 16:00:00,SHSE.510880,多,6000,2.8979058265686035,2.9827625079907394,17896.575047944436
2024-07-02 16:00:00,SHSE.510880,多,6000,2.8979058265686035,2.9845873856340495,17907.524313804297
2024-07-03 16:00:00,SHSE.510880,多,13100,2.9340063197012167,2.9645137315576355,38835.129883405025
2024-07-04 16:00:00,SHSE.510880,多,13100,2.9340063197012167,2.9517395880544632,38667.788603513465
2024-07-05 16:00:00,SHSE.510880,多,21800,2.9345288342292157,2.936228128086326,64009.7731922819
2024-07-08 16:00:00,SHSE.510880,多,21800,2.9345288342292157,2.926191301048119,63790.970362848995
2024-07-09 16:00:00,SHSE.510880,多,21800,2.9345288342292157,2.949914710411153,64308.14068696314
2024-07-10 16:00:00,SHSE.510880,多,21800,2.9345288342292157,2.889693748181912,62995.32371036568
2024-07-11 16:00:00,SHSE.510880,多,15800,2.9345288342292157,2.885131554073636,45585.07855436345
2024-07-12 16:00:00,SHSE.510880,多,15800,2.9345288342292157,2.881481798787016,45527.41242083485
2024-07-15 16:00:00,SHSE.510880,多,15800,2.9345288342292157,2.9152420351882564,46060.82415597445
2024-07-16 16:00:00,SHSE.510880,多,15800,2.9345288342292157,2.90338033050674,45873.40922200649
2024-07-17 16:00:00,SHSE.510880,多,8700,2.9345288342292157,2.891518625825223,25156.21204467944
2024-07-18 16:00:00,SHSE.510880,多,8700,2.9345288342292157,2.8951683811118434,25187.964915673037
2024-08-16 16:00:00,SHSE.510880,多,8100,2.823998212814331,2.8249105918443957,22881.775793939607
2024-08-19 16:00:00,SHSE.510880,多,8100,2.823998212814331,2.8522837564940504,23103.498427601808
2024-08-20 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.8203483977361197,45407.609203551525
2024-08-21 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.790237916621499,44922.830457606135
2024-08-22 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.792975233086464,44966.90125269207
2024-08-23 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.7911503554431545,44937.520722634785
2024-08-26 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.7765513342966717,44702.47648217641
2024-08-27 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.7829384060482574,44805.30833737694
2024-08-28 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.77107670136674,44614.33489200452
2024-08-29 16:00:00,SHSE.510880,多,16100,2.8194642911046186,2.7199801273540514,43791.680050400224
2024-08-30 16:00:00,SHSE.510880,多,8000,2.8194642911046186,2.728192076748948,21825.536613991586
2024-09-02 16:00:00,SHSE.510880,多,8000,2.8194642911046186,2.7418786590737754,21935.029272590204
2024-11-26 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.8823942376086706,31129.85776617364
2024-11-27 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.9097674022583258,31425.48794438992
2024-11-28 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.90703008579336,31395.92492656829
2024-11-29 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.9207166681181875,31543.740015676427
2024-12-02 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.928016178691429,31622.574729867436
2024-12-03 16:00:00,SHSE.510880,多,10800,2.8823940753936768,2.957214220984395,31937.913586631465
2024-12-04 16:00:00,SHSE.510880,多,23200,2.933600795680079,2.980025191525774,69136.58444339795
2024-12-05 16:00:00,SHSE.510880,多,23200,2.933600795680079,2.9736381197741872,68988.40437876114
2024-12-06 16:00:00,SHSE.510880,多,35600,2.961212439483471,3.0128729891053596,107258.2784121508
2024-12-09 16:00:00,SHSE.510880,多,46100,2.9829543888439582,3.020172499678601,139229.9522351835
2024-12-10 16:00:00,SHSE.510880,多,35300,2.9829543888439582,3.01652274439198,106483.2528770369
2024-12-11 16:00:00,SHSE.510880,多,35300,2.9829543888439582,3.0283844490734975,106901.97105229447
2024-12-12 16:00:00,SHSE.510880,多,35300,2.9829543888439582,3.0338590820034286,107095.22559472102
2024-12-13 16:00:00,SHSE.510880,多,35300,2.9829543888439582,3.000098845602187,105903.4892497572
2024-12-16 16:00:00,SHSE.510880,多,44700,2.990397285991524,3.0265595714301874,135287.21284292938
2024-12-17 16:00:00,SHSE.510880,多,55000,2.9975112452532406,3.021997377321911,166209.8557527051
2024-12-18 16:00:00,SHSE.510880,多,54800,2.9975112452532406,3.0402461537550147,166605.4892257748
2024-12-19 16:00:00,SHSE.510880,多,54800,2.9975112452532406,3.003748600888808,164605.42332870667
2024-12-20 16:00:00,SHSE.510880,多,42400,2.9975112452532406,2.978200313882463,126275.69330861642
2024-12-23 16:00:00,SHSE.510880,多,31900,2.9975112452532406,2.9909744573856356,95412.08519060178
2024-12-24 16:00:00,SHSE.510880,多,31900,2.9975112452532406,3.021084938500256,96372.60953815815
2024-12-25 16:00:00,SHSE.510880,多,31900,2.9975112452532406,3.0347715208250836,96809.21151432017
2024-12-26 16:00:00,SHSE.510880,多,31900,2.9975112452532406,3.025647132608532,96518.14353021217
2024-12-27 16:00:00,SHSE.510880,多,31900,2.9975112452532406,3.024734693786877,96489.03673180137
2024-12-30 16:00:00,SHSE.510880,多,22500,2.9975112452532406,3.06761931840467,69021.43466410507
2024-12-31 16:00:00,SHSE.510880,多,22400,2.9975112452532406,3.057582491366463,68489.84780660877
2025-01-02 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.991886896207291,66719.07778542259
2025-01-03 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.963601292735981,66088.30882801238
2025-01-06 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.963601292735981,66088.30882801238
2025-01-07 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.950827149232808,65803.44542789162
2025-01-08 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.9453525163028775,65681.36111355417
2025-01-09 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.90520520815005,64786.07614174612
2025-01-10 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.8750947270354295,64114.61241289008
2025-01-13 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.85045887885074,63565.2329983715
2025-01-14 16:00:00,SHSE.510880,多,22300,2.9975112452532406,2.8960808199334984,64582.602284517016
2025-01-15 16:00:00,SHSE.510880,多,12100,2.9975112452532406,2.9042927693283946,35141.94250887357
2025-04-03 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.9763109021978766,33334.682104616215
2025-04-07 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.805390256867938,31420.370876920908
2025-04-08 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.867456412993335,32115.51182552535
2025-04-09 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.8712758687548976,32158.289730054854
2025-04-10 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.9008766509070094,32489.818490158505
2025-04-11 16:00:00,SHSE.510880,多,11200,2.9128026962280273,2.886553691801149,32329.40134817287
2025-04-14 16:00:00,SHSE.510880,多,18100,2.9131667969635178,2.9132898821320894,52730.54686659082
2025-04-15 16:00:00,SHSE.510880,多,27600,2.9173148101654607,2.92761284123795,80802.11441816742
2025-04-16 16:00:00,SHSE.510880,多,34500,2.9217604975769484,2.9428906642842017,101529.72791780495
2025-04-17 16:00:00,SHSE.510880,多,34500,2.9217604975769484,2.9362066167014667,101299.1282762006
2025-04-18 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.938116344582248,68458.11082876638
2025-04-21 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.9285677051783408,68235.62753065534
2025-04-22 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.938116344582248,68458.11082876638
2025-04-23 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.922838521535996,68102.1375517887
2025-04-24 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.9352517527610757,68391.36583933307
2025-04-25 16:00:00,SHSE.510880,多,23300,2.9217604975769484,2.932387160939904,68324.62084989976
2025-04-28 16:00:00,SHSE.510880,多,16400,2.9217604975769484,2.9352517527610757,48138.12874528164
2025-04-29 16:00:00,SHSE.510880,多,6900,2.9217604975769484,2.9237933854763867,20174.174359787066
2025-10-17 16:00:00,SHSE.510880,多,14500,3.0837509632110596,3.083750865033432,44714.38754298477
2025-10-20 16:00:00,SHSE.510880,多,14500,3.0837509632110596,3.1095363321613045,45088.27681633892
2025-10-21 16:00:00,SHSE.510880,多,14500,3.0837509632110596,3.1018961937530465,44977.49480941917
2025-10-22 16:00:00,SHSE.510880,多,14500,3.0837509632110596,3.106671280258208,45046.73356374402
2025-10-23 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1305467127840165,82020.32387494123
2025-10-24 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1124013840644023,81544.91626248734
2025-10-27 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1248166089778224,81870.19515521894
2025-10-28 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1200415224726603,81745.0878887837
2025-10-29 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1028512110540785,81294.70172961685
2025-10-30 16:00:00,SHSE.510880,多,26200,3.099104165120889,3.1018961937530465,81269.68027632982
2025-10-31 16:00:00,SHSE.510880,多,11700,3.099104165120889,3.094256055344788,36202.79584753402
2025-11-03 16:00:00,SHSE.510880,多,11700,3.099104165120889,3.135321799289178,36683.26505168338
2025-11-04 16:00:00,SHSE.510880,多,11700,3.099104165120889,3.1639723183201487,37018.47612434574
2025-11-05 16:00:00,SHSE.510880,多,11700,3.099104165120889,3.17256747402944,37119.03944614445
2021-12-06 16:00:00,SHSE.512200,多,38400,2.1951470375061035,2.1532547660660453,82684.98301693614
2021-12-07 16:00:00,SHSE.512200,多,77200,2.193743384563861,2.209110920827811,170543.363087907
2021-12-08 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.1867684589231047,252134.40331383396
2021-12-09 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.2258677672563403,256642.55356465603
2021-12-10 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.200732497613546,253744.45697484183
2021-12-13 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.189561266661193,252456.41404603556
2021-12-14 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.1616331892803102,249236.30672401976
2021-12-15 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.1755972279707514,250846.36038502763
2021-12-16 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.192354074399281,252778.4247782371
2021-12-17 16:00:00,SHSE.512200,多,115300,2.1886699851036897,2.189561266661193,252456.41404603556
2021-12-20 16:00:00,SHSE.512200,多,114300,2.1886699851036897,2.2063181130897225,252182.16032615528
2021-12-21 16:00:00,SHSE.512200,多,113500,2.1886699851036897,2.3152376148751643,262779.46928833117
2021-12-22 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.2873095374942816,172463.13912706883
2021-12-23 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.2482102291610464,169515.0512787429
2021-12-24 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.214696536303987,166988.11883732062
2021-12-27 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.2314533827325165,168251.58505803175
2021-12-28 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.2258677672563403,167830.42965112807
2021-12-29 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.214696536303987,166988.11883732062
2021-12-30 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.214696536303987,166988.11883732062
2021-12-31 16:00:00,SHSE.512200,多,75400,2.1886699851036897,2.245417421422958,169304.47357529105
2022-01-04 16:00:00,SHSE.512200,多,75600,2.1888866065018586,2.2789311142800166,172287.19223956927
2022-01-05 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.2873095374942816,86002.83860978499
2022-01-06 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.29010234523237,86107.84818073711
2022-01-07 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.331994461303694,87682.99174501888
2022-01-10 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.3655081541607528,88943.10659644431
2022-01-11 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.368300961898841,89048.11616739642
2022-01-12 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.3543369232084,88523.06831263583
2022-01-13 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.323616038089429,87367.96303216253
2022-01-14 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.264967075589576,85162.76204216805
2022-01-17 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.292895152970458,86212.85775168923
2022-01-18 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.326408845827517,87472.97260311464
2022-01-19 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.3403728845179583,87998.02045787523
2022-01-20 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.326408845827517,87472.97260311464
2022-01-21 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.3068591916608994,86737.90560644981
2022-01-24 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.33758007677987,87893.01088692312
2022-01-25 16:00:00,SHSE.512200,多,37600,2.1888866065018586,2.245417421422958,84427.69504550322
2022-01-26 16:00:00,SHSE.512200,多,36800,2.1888866065018586,2.256588652375311,83042.46240741144
2022-01-27 16:00:00,SHSE.512200,多,36800,2.1888866065018586,2.2174893440420753,81603.60786074837
