date,tranche,code,action,price,qty,amt
2024-10-24,2,sh513330,SELL,0.431,184400,79468.45236
2024-10-24,2,sh516880,BUY,0.693,118500,82128.71205
2024-10-24,2,sz159638,BUY,0.808,101600,82101.00928
2024-10-24,2,sh512660,BUY,1.06,77500,82158.215
2024-10-24,2,sh512670,BUY,0.729,112700,82166.51583
2024-10-24,2,sh561160,BUY,0.503,163300,82148.11399
2024-10-24,2,sh516090,BUY,0.4,205400,82168.216
2024-10-24,2,sz159566,BUY,1.319,62200,82050.00418
2024-10-24,2,sh562880,BUY,0.52,158000,82168.216
2024-10-24,2,sh512580,BUY,1.018,80700,82160.81526
2024-10-24,2,sh561910,BUY,0.5,164300,82158.215
2024-10-25,3,sz159773,SELL,0.759,123900,94030.69599000001
2024-10-25,3,sh560680,SELL,0.904,93000,84063.5928
2024-10-25,3,sz159848,SELL,0.913,105500,96311.86785
2024-10-25,3,sh515710,SELL,0.63,135600,85419.4572
2024-10-25,3,sh513220,SELL,1.112,77900,86616.13752
2024-10-25,3,sh516100,SELL,1.099,105900,116372.46158999999
2024-10-25,3,sz159777,SELL,0.727,122100,88757.82333
2024-10-25,3,sz159949,SELL,1.001,95400,95485.85046
2024-10-25,3,sh515230,SELL,0.759,139500,105869.91195
2024-10-25,3,sh517550,SELL,0.735,113400,83340.6651
2024-10-25,3,sh560590,BUY,1.066,87800,93604.15948
2024-10-25,3,sh562580,BUY,1.152,81200,93551.75424
2024-10-25,3,sz159743,BUY,0.851,110000,93619.361
2024-10-25,3,sh562660,BUY,1.068,87600,93566.15568
2024-10-25,3,sh516350,BUY,0.801,116900,93646.26369
2024-10-25,3,sh562820,BUY,1.501,62300,93521.65122999999
2024-10-25,3,sh512480,BUY,0.984,95100,93587.75783999999
2024-10-25,3,sh515880,BUY,1.41,66400,93633.3624
2024-10-25,3,sz159583,BUY,1.241,75400,93580.75714
2024-10-25,3,sh562860,BUY,0.67,139700,93608.3599
2024-10-28,4,sh588380,SELL,0.6,121500,72892.71
2024-10-28,4,sz159958,SELL,1.329,52100,69233.97591
2024-10-28,4,sz159780,SELL,0.587,122200,71724.22686
2024-10-28,4,sz159541,SELL,1.158,62200,72020.39723999999
2024-10-28,4,sz159949,SELL,0.994,69600,69175.48176
2024-10-28,4,sz159573,SELL,1.182,67500,79777.0215
2024-10-28,4,sz159956,SELL,1.39,49500,68798.1195
2024-10-28,4,sz159681,SELL,0.976,70200,68508.34848
2024-10-28,4,sh588360,SELL,0.628,116000,72840.7152
2024-10-29,5,sh588830,SELL,1.286,67100,86281.97094000001
2024-10-29,5,sz159991,SELL,0.472,165500,78108.1884
2024-10-29,5,sz159836,SELL,0.836,99100,82839.31524
2024-10-29,5,sz159777,SELL,0.707,112300,79388.16038999999
2024-10-29,5,sz159949,SELL,0.969,81400,78868.71234
2024-10-29,5,sh588160,SELL,0.59,142300,83948.6043
2024-10-29,5,sh588390,SELL,0.628,125400,78743.32488
2024-10-29,5,sz159808,SELL,0.82,95400,78220.1772
2024-10-29,5,sz159971,SELL,1.498,53400,79985.20068
2024-10-29,5,sz159773,SELL,0.738,106200,78367.76244
2024-10-29,5,sh516300,BUY,2.398,33500,80341.0333
2024-10-29,5,sz159535,BUY,1.021,78800,80462.84547999999
2024-10-29,5,sh516620,BUY,0.884,91000,80452.0444
2024-10-29,5,sz159616,BUY,0.714,112700,80475.84678
2024-10-29,5,sz159743,BUY,0.866,92900,80459.44514
2024-10-29,5,sh515210,BUY,1.226,65600,80433.64256000001
2024-10-29,5,sz159877,BUY,0.605,133000,80473.0465
2024-10-29,5,sz159698,BUY,0.885,90900,80454.54465
2024-10-29,5,sz159865,BUY,0.577,139500,80499.54915
2024-10-29,5,sh516560,BUY,0.791,101700,80452.74446999999
2024-10-30,6,sh561010,SELL,1.024,103200,105666.23232000001
2024-10-30,6,sh512480,SELL,0.963,105800,101875.21145999999
2024-10-30,6,sz159599,SELL,1.367,72100,98550.84393
2024-10-30,6,sz159586,SELL,1.188,91100,108215.97731999999
2024-10-30,6,sh560850,SELL,1.181,85000,100374.9615
2024-10-30,6,sh560800,SELL,0.71,139900,99319.0671
2024-10-30,6,sh516860,SELL,1.206,94600,114076.19123999999
2024-10-30,6,sh562820,SELL,1.47,68000,99950.004
2024-10-30,6,sz159851,SELL,1.401,80300,112489.04997000001
2024-10-30,6,sh516100,SELL,1.143,98100,112117.08717
2024-10-30,6,sh516000,BUY,0.854,123200,105223.32128
2024-10-30,6,sh515400,BUY,0.803,131100,105283.82733
2024-10-30,6,sh560300,BUY,1.349,78000,105232.52219999999
2024-10-30,6,sz159747,BUY,1.124,93600,105216.92064000001
2024-10-30,6,sz159741,BUY,0.605,174000,105280.527
2024-10-30,6,sh513010,BUY,0.624,168700,105279.32688000001
2024-10-30,6,sz159605,BUY,0.95,110800,105270.526
2024-10-30,6,sz159613,BUY,0.839,125400,105221.12105999999
2024-10-30,6,sh513180,BUY,0.613,171700,105262.62520999998
2024-10-30,6,sh560690,BUY,1.299,81000,105229.52189999999
2024-10-31,7,sh516350,SELL,0.8,122100,97670.232
2024-10-31,7,sh588460,SELL,1.059,88600,93818.01726
2024-10-31,7,sz159538,SELL,1.119,86500,96783.82065
2024-10-31,7,sh588060,SELL,0.618,153400,94791.71988
2024-10-31,7,sh516100,SELL,1.181,88900,104980.40091000001
2024-10-31,7,sh560800,SELL,0.721,131600,94874.11163999999
2024-10-31,7,sh516860,SELL,1.248,83100,103698.42912
2024-10-31,7,sh562820,SELL,1.499,65800,98624.33658000002
2024-10-31,7,sh588260,SELL,1.215,78700,95610.93795
2024-10-31,7,sh588100,SELL,1.23,77500,95315.4675
2024-10-31,7,sh512330,BUY,0.997,97900,97616.06063
2024-10-31,7,sz159613,BUY,0.862,113200,97588.15784
2024-10-31,7,sh512720,BUY,1.022,95500,97610.7601
2024-10-31,7,sh515400,BUY,0.814,119900,97608.35986
2024-10-31,7,sz159732,BUY,0.816,119600,97603.35935999999
2024-10-31,7,sz159888,BUY,1.068,91400,97624.96152000001
2024-10-31,7,sz159786,BUY,0.886,110200,97646.96372
2024-10-31,7,sh515250,BUY,0.954,102300,97603.95942
2024-10-31,7,sh516520,BUY,1.041,93800,97655.56457999999
2024-10-31,7,sz159739,BUY,1.053,92700,97622.86131
2024-11-01,8,sz159923,SELL,1.741,34300,59710.32837
2024-11-01,8,sh517090,SELL,1.5,51500,77242.275
2024-11-01,8,sh511970,SELL,100.138,800,80102.38896000001
2024-11-01,8,sh511860,SELL,100.01,800,79999.9992
2024-11-01,8,sz159650,SELL,105.294,700,73698.42942
2024-11-01,8,sh513880,SELL,1.276,60100,76679.93124
2024-11-01,8,sh520830,SELL,0.998,81400,81229.07628
2024-11-01,8,sh511010,SELL,138.631,500,69308.56845
2024-11-01,8,sz159546,SELL,1.154,72000,83079.6912
2024-11-01,8,sh516180,BUY,0.725,108400,78597.859
2024-11-01,8,sz159786,BUY,0.848,92700,78617.46096
2024-11-01,8,sz159851,BUY,1.343,58500,78573.35655
2024-11-01,8,sz159558,BUY,1.214,64700,78553.65458
2024-11-01,8,sz159613,BUY,0.813,96700,78624.96170999999
2024-11-01,8,sh512200,BUY,1.646,47700,78522.05142
2024-11-01,8,sz159713,BUY,0.818,96100,78617.66097999999
2024-11-01,8,sh510770,BUY,0.572,137400,78600.65927999999
2024-11-01,8,sz159743,BUY,0.852,92200,78562.25544
2024-11-04,9,sz159923,SELL,1.765,33100,58415.65785
2024-11-04,9,sh563330,SELL,3.276,24500,80253.9738
2024-11-04,9,sh513920,SELL,1.313,58200,76408.95834
2024-11-04,9,sh513190,SELL,1.305,59400,77509.2483
2024-11-04,9,sh562820,SELL,1.444,55700,80422.75692
2024-11-04,9,sz159586,SELL,1.147,70200,80511.34805999999
2024-11-04,9,sh560360,SELL,1.3,61600,80071.992
2024-11-04,9,sh588200,SELL,1.351,61100,82537.84539
2024-11-04,9,sh588260,SELL,1.196,67000,80123.9868
2024-11-04,9,sh588100,SELL,1.206,66800,80552.74392000001
2024-11-04,9,sz159715,BUY,0.711,109300,77720.07123
2024-11-04,9,sh516780,BUY,1.062,73200,77746.17384
2024-11-04,9,sh516150,BUY,1.112,69900,77736.57288
2024-11-04,9,sz159671,BUY,0.737,105400,77687.56798
2024-11-04,9,sz159768,BUY,0.646,120300,77721.57138000001
2024-11-04,9,sz159881,BUY,1.064,73000,77679.7672
2024-11-04,9,sh515210,BUY,1.253,62000,77693.7686
2024-11-04,9,sz159707,BUY,0.718,108200,77695.36876
2024-11-04,9,sz159876,BUY,1.144,67900,77685.36776
2024-11-04,9,sz159880,BUY,1.098,70800,77746.17384
2024-11-05,10,sh511520,SELL,110.843,700,77582.34099000001
2024-11-05,10,sz159696,SELL,1.32,64500,85131.486
2024-11-05,10,sz159941,SELL,1.084,78600,85193.87976000001
2024-11-05,10,sh513880,SELL,1.29,64500,83196.6795
2024-11-05,10,sh513800,SELL,1.323,63300,83737.52541
2024-11-05,10,sz159866,SELL,1.038,80100,83135.48562
2024-11-05,10,sh518850,SELL,6.023,14600,87927.00641999999
2024-11-05,10,sz159632,SELL,1.631,52200,85129.68618
2024-11-05,10,sh511860,SELL,100.003,800,79994.39976
2024-11-05,10,sh511690,SELL,100.008,800,79998.39936
2024-11-05,10,sh515560,BUY,1.148,74200,85190.11815999998
2024-11-05,10,sh512000,BUY,1.207,70600,85222.72142000002
2024-11-05,10,sz159667,BUY,1.019,83600,85196.91884
2024-11-05,10,sz159663,BUY,1.018,83700,85215.12066
2024-11-05,10,sz159512,BUY,1.399,60900,85207.61991000001
2024-11-05,10,sz159658,BUY,1.216,70100,85250.12415999999
2024-11-05,10,sz159327,BUY,1.299,65600,85222.92143999999
2024-11-05,10,sz159770,BUY,0.788,108200,85270.12616
2024-11-05,10,sh516100,BUY,1.246,68400,85234.92263999999
2024-11-05,10,sz159824,BUY,0.841,101300,85201.81933
2024-11-06,11,sz159707,SELL,0.766,126400,96812.71776000001
2024-11-06,11,sz159768,SELL,0.687,141100,96926.00643000001
2024-11-06,11,sh560520,SELL,1.061,81100,86038.49528999999
2024-11-06,11,sz159562,SELL,1.315,64400,84677.5314
2024-11-06,11,sh516210,SELL,1.188,69400,82438.95528
2024-11-06,11,sz159745,SELL,0.647,143500,92835.21555000001
2024-11-06,11,sz159302,SELL,1.106,77800,86038.19532
2024-11-06,11,sz159830,SELL,5.832,14600,85138.68528
2024-11-06,11,sz159834,SELL,6.251,13600,85005.09864000001
2024-11-06,11,sz159787,SELL,0.707,131600,93031.89588
2024-11-06,11,sh515560,BUY,1.144,77700,88897.68887999999
2024-11-06,11,sz159638,BUY,0.888,100200,88986.49776
2024-11-06,11,sh516100,BUY,1.239,71800,88969.09602000001
2024-11-06,11,sh512670,BUY,0.793,112200,88983.49746
2024-11-06,11,sz159715,BUY,0.765,116300,88978.39695
2024-11-06,11,sh516780,BUY,1.143,77800,88934.29254
2024-11-06,11,sh512810,BUY,1.333,66700,88919.99110999999
2024-11-06,11,sz159851,BUY,1.52,58500,88928.89199999999
2024-11-06,11,sh516860,BUY,1.304,68200,88941.69328
2024-11-06,11,sh512000,BUY,1.202,74000,88956.8948
2024-11-07,12,sh516100,SELL,1.339,112400,150488.54964
2024-11-07,12,sz159586,SELL,1.283,84300,108146.08430999999
2024-11-07,12,sz159573,SELL,1.255,86800,108923.10659999998
2024-11-07,12,sh513290,SELL,1.26,78600,99026.0964
2024-11-07,12,sh516770,SELL,1.118,95900,107205.47838000002
2024-11-07,12,sz159725,SELL,0.812,136100,110502.14868000001
2024-11-07,12,sz159509,SELL,1.563,62200,97208.87813999999
2024-11-07,12,sh513850,SELL,1.35,74400,100429.956
2024-11-07,12,sz159869,SELL,1.087,98600,107167.48217999999
2024-11-07,12,sh513300,SELL,1.953,52900,103303.36863
2024-11-07,12,sh562920,BUY,0.971,109100,105946.69360999999
2024-11-07,12,sh515400,BUY,0.881,120300,105994.89843
2024-11-07,12,sz159530,BUY,1.179,89800,105884.78742
2024-11-07,12,sh516620,BUY,0.961,110200,105912.79022
2024-11-07,12,sh516700,BUY,0.924,114700,105993.39828000001
2024-11-07,12,sh516000,BUY,0.942,112500,105985.5975
2024-11-07,12,sz159537,BUY,1.193,88800,105948.99384000001
2024-11-07,12,sh516390,BUY,0.704,150500,105962.5952
2024-11-07,12,sh588160,BUY,0.638,166100,105982.39718
2024-11-07,12,sz159613,BUY,0.912,116200,105984.99744
2024-11-08,13,sz159546,SELL,1.285,64300,82617.23745
2024-11-08,13,sh516350,SELL,0.864,98100,84749.92416
2024-11-08,13,sz159665,SELL,1.296,65700,85138.68528
2024-11-08,13,sh588080,SELL,1.052,78700,82784.12076
2024-11-08,13,sh588180,SELL,0.665,124500,82784.22075000001
2024-11-08,13,sh588150,SELL,0.718,114500,82202.7789
2024-11-08,13,sh560800,SELL,0.807,109600,88438.35528000002
2024-11-08,13,sh588260,SELL,1.311,63300,82978.00137
2024-11-08,13,sz159538,SELL,1.225,71800,87946.2045
2024-11-08,13,sh512200,BUY,1.766,48100,84953.09446000001
2024-11-08,13,sh516200,BUY,1.261,67400,84999.89914
2024-11-08,13,sh562930,BUY,0.872,97500,85028.502
2024-11-08,13,sz159842,BUY,1.243,68400,85029.70212000002
2024-11-08,13,sh516860,BUY,1.371,62000,85010.5002
2024-11-08,13,sz159658,BUY,1.273,66700,84917.59090999998
2024-11-08,13,sz159851,BUY,1.6,53100,84968.496
2024-11-08,13,sz159998,BUY,0.954,89100,85009.90014
2024-11-08,13,sz159729,BUY,0.799,106400,85022.10136
2024-11-11,0,sh516860,SELL,1.409,97800,137786.41998
2024-11-11,0,sz159851,SELL,1.646,83300,137098.08881999998
2024-11-11,0,sz159546,SELL,1.354,77500,104924.5065
2024-11-11,0,sz159995,SELL,1.355,79800,108118.1871
2024-11-11,0,sz159572,SELL,1.31,81100,106230.3759
2024-11-11,0,sz159665,SELL,1.373,78700,108044.29449
2024-11-11,0,sh562920,SELL,1.049,109100,114434.45541
2024-11-11,0,sh562560,SELL,1.452,74100,107582.44068
2024-11-11,0,sz159573,SELL,1.301,81500,106020.89685
2024-11-11,0,sz159527,BUY,1.616,68300,110383.83728
2024-11-11,0,sh561980,BUY,1.501,73500,110334.53234999998
2024-11-11,0,sz159538,BUY,1.304,84600,110329.43184
2024-11-11,0,sh516630,BUY,1.227,90000,110441.04300000002
2024-11-11,0,sh588010,BUY,0.693,159300,110405.93948999999
2024-11-11,0,sh516700,BUY,1.032,107000,110435.0424
2024-11-11,0,sh516000,BUY,1.038,106300,110350.43394
2024-11-11,0,sz159890,BUY,1.287,85800,110435.64245999999
2024-11-11,0,sh512720,BUY,1.195,92400,110429.04179999999
2024-11-12,1,sh588830,SELL,1.429,72300,103306.36833
2024-11-12,1,sz159618,SELL,0.713,136200,97100.88893999999
2024-11-12,1,sz159725,SELL,0.822,125100,102821.91678
2024-11-12,1,sh516190,SELL,0.998,100000,99790.02
2024-11-12,1,sz159327,SELL,1.467,76200,111774.22146000002
2024-11-12,1,sz159560,SELL,1.247,83800,104488.15014000001
2024-11-12,1,sz159861,SELL,0.96,101900,97814.2176
2024-11-12,1,sh560800,SELL,0.826,129600,107038.89503999999
2024-11-12,1,sh562820,SELL,1.634,62400,101951.40384
2024-11-12,1,sh512980,SELL,0.799,125100,99944.90451000001
2024-11-12,1,sz159801,BUY,0.657,156200,102633.66234000001
2024-11-12,1,sh562030,BUY,1.037,98900,102569.55592999999
2024-11-12,1,sh516510,BUY,1.238,82900,102640.46302
2024-11-12,1,sz159939,BUY,0.681,150700,102636.96267000001
2024-11-12,1,sz159998,BUY,0.984,104300,102641.46312
2024-11-12,1,sz159813,BUY,0.848,121000,102618.2608
2024-11-12,1,sh516800,BUY,1.187,86400,102567.05568
2024-11-12,1,sh516630,BUY,1.202,85400,102661.06508
2024-11-12,1,sh512330,BUY,1.099,93400,102656.86465999999
2024-11-12,1,sh516700,BUY,0.991,103500,102578.75685
2024-11-13,2,sh516880,SELL,0.757,118500,89695.52955
2024-11-13,2,sz159638,SELL,0.888,101600,90211.77792000001
2024-11-13,2,sh512660,SELL,1.17,77500,90665.9325
2024-11-13,2,sh512670,SELL,0.78,112700,87897.2094
2024-11-13,2,sh561160,SELL,0.573,163300,93561.54290999999
2024-11-13,2,sh516090,SELL,0.447,205400,91804.61862000001
2024-11-13,2,sz159566,SELL,1.457,62200,90616.33746000001
2024-11-13,2,sh562880,SELL,0.591,158000,93368.6622
2024-11-13,2,sh512580,SELL,1.107,80700,89325.96651
2024-11-13,2,sh561910,SELL,0.569,164300,93477.35133
2024-11-13,2,sh510770,BUY,0.642,141800,91044.70356000001
2024-11-13,2,sh516390,BUY,0.738,123400,91078.30692
2024-11-13,2,sz159775,BUY,0.631,144300,91062.40533000001
2024-11-13,2,sz159873,BUY,0.643,141600,91057.90488
2024-11-13,2,sz159529,BUY,1.23,74000,91029.102
2024-11-13,2,sh516100,BUY,1.323,68800,91031.50223999999
2024-11-13,2,sh588900,BUY,1.004,90700,91071.90628
2024-11-13,2,sh515700,BUY,1.813,50200,91021.70125999999
2024-11-13,2,sz159613,BUY,0.969,93900,90998.19890999999
2024-11-13,2,sh588800,BUY,0.97,93900,91092.10829999999
2024-11-14,3,sh560590,SELL,1.117,87800,98062.79274
2024-11-14,3,sh562580,SELL,1.165,81200,94588.5402
2024-11-14,3,sz159743,SELL,0.911,110000,100199.979
2024-11-14,3,sh562660,SELL,1.122,87600,98277.37128
2024-11-14,3,sh516350,SELL,0.862,116900,100757.72322
2024-11-14,3,sh562820,SELL,1.574,62300,98050.39398
2024-11-14,3,sh512480,SELL,1.051,95100,99940.10498999999
2024-11-14,3,sh515880,SELL,1.446,66400,96004.79856
2024-11-14,3,sz159583,SELL,1.261,75400,95069.89206
2024-11-14,3,sh562860,SELL,0.669,139700,93449.95407
2024-11-14,3,sh515230,BUY,0.88,110700,97425.7416
2024-11-14,3,sh560660,BUY,1.153,84500,97438.24285
2024-11-14,3,sh515980,BUY,1.024,95200,97494.54848
2024-11-14,3,sz159890,BUY,1.22,79900,97487.7478
2024-11-14,3,sz159538,BUY,1.227,79400,97433.54238
2024-11-14,3,sz159739,BUY,1.161,83900,97417.64079
2024-11-14,3,sz159527,BUY,1.538,63300,97365.13554
2024-11-14,3,sh512720,BUY,1.135,85900,97506.24965
2024-11-14,3,sh516510,BUY,1.209,80600,97455.14454000001
2024-11-14,3,sh516630,BUY,1.175,82900,97417.24075
2024-11-15,4,sz159777,SELL,0.735,91500,67245.77475
2024-11-15,4,sz159518,BUY,0.996,71500,71221.1214
2024-11-15,4,sh513100,BUY,1.51,47100,71128.1121
2024-11-15,4,sz159501,BUY,1.411,50500,71262.62555
2024-11-15,4,sh513850,BUY,1.359,52400,71218.72116
2024-11-15,4,sz159659,BUY,1.617,44000,71155.1148
2024-11-15,4,sz159660,BUY,1.64,43400,71183.1176
2024-11-15,4,sz159577,BUY,1.222,58300,71249.72426
2024-11-15,4,sz159696,BUY,1.392,51200,71277.52703999999
2024-11-15,4,sh513870,BUY,1.426,49900,71164.51573999999
2024-11-15,4,sz159005,BUY,100.001,700,70007.70006999999
2024-11-18,5,sh516300,SELL,2.395,33500,80224.47675
2024-11-18,5,sz159535,SELL,1.024,78800,80683.13088
2024-11-18,5,sh516620,SELL,0.902,91000,82073.7918
2024-11-18,5,sz159616,SELL,0.711,112700,80121.68703
2024-11-18,5,sz159743,SELL,0.858,92900,79700.22918
2024-11-18,5,sh515210,SELL,1.261,65600,82713.32784
2024-11-18,5,sz159877,SELL,0.598,133000,79526.0466
2024-11-18,5,sz159698,SELL,0.883,90900,80256.67353
2024-11-18,5,sz159865,SELL,0.576,139500,80343.9648
2024-11-18,5,sh516560,SELL,0.782,101700,79521.44706
2024-11-18,5,sh516770,BUY,1.038,77600,80556.85488
2024-11-18,5,sh516190,BUY,0.945,85200,80522.0514
2024-11-18,5,sh512980,BUY,0.759,106100,80537.95298999999
2024-11-18,5,sh517770,BUY,0.899,89600,80558.45504
2024-11-18,5,sh511010,BUY,139.16,500,69586.958
2024-11-18,5,sz159972,BUY,113.716,700,79609.16012
2024-11-18,5,sh511060,BUY,106.456,700,74526.65191999999
2024-11-18,5,sz159725,BUY,0.766,105100,80514.65066
2024-11-18,5,sh510720,BUY,0.988,81500,80530.0522
2024-11-18,5,sh517090,BUY,1.527,52700,80480.94729
2024-11-19,6,sh516000,SELL,0.924,123200,113825.41632
2024-11-19,6,sh515400,SELL,0.858,131100,112472.55162
2024-11-19,6,sh560300,SELL,1.352,78000,105445.4544
2024-11-19,6,sz159747,SELL,1.094,93600,102388.16016000001
2024-11-19,6,sz159741,SELL,0.595,174000,103519.647
2024-11-19,6,sh513010,SELL,0.616,168700,103908.80808
2024-11-19,6,sz159605,SELL,0.922,110800,102147.38424000001
2024-11-19,6,sz159613,SELL,0.875,125400,109714.0275
2024-11-19,6,sh513180,SELL,0.604,171700,103696.42932000001
2024-11-19,6,sh560690,SELL,1.296,81000,104965.5024
2024-11-19,6,sz159529,BUY,1.249,85000,106175.61650000002
2024-11-19,6,sh517180,BUY,1.515,70100,106212.12015
2024-11-19,6,sz159719,BUY,1.555,68300,106217.12065
2024-11-19,6,sh516210,BUY,1.194,88900,106157.21465999998
2024-11-19,6,sz159945,BUY,1.152,92200,106225.02144
2024-11-19,6,sh515890,BUY,1.369,77600,106245.02343999999
2024-11-19,6,sh517090,BUY,1.509,70400,106244.22335999999
2024-11-19,6,sh515220,BUY,1.216,87300,106167.41568
2024-11-19,6,sz159930,BUY,1.406,75500,106163.6153
2024-11-19,6,sh561960,BUY,1.131,93900,106211.52008999999
2024-11-20,7,sh512330,SELL,1.011,97900,98967.00231
2024-11-20,7,sz159613,SELL,0.897,113200,101530.24596000001
2024-11-20,7,sh512720,SELL,1.091,95500,104180.08095
2024-11-20,7,sh515400,SELL,0.873,119900,104662.23273
2024-11-20,7,sz159732,SELL,0.802,119600,95909.60808
2024-11-20,7,sz159888,SELL,1.091,91400,99707.42826
2024-11-20,7,sz159786,SELL,0.861,110200,94872.71178
2024-11-20,7,sh515250,SELL,0.975,102300,99732.52575
2024-11-20,7,sh516520,SELL,1.065,93800,99887.0103
2024-11-20,7,sz159739,SELL,1.113,92700,103164.78249000001
2024-11-20,7,sz159543,BUY,1.004,99800,100209.21992
2024-11-20,7,sz159518,BUY,1.01,99200,100202.0192
2024-11-20,7,sh588830,BUY,1.36,73700,100242.0232
2024-11-20,7,sz159770,BUY,0.822,122000,100294.0284
2024-11-20,7,sz159558,BUY,1.326,75600,100255.62456000001
2024-11-20,7,sh588010,BUY,0.639,156900,100269.12591
2024-11-20,7,sz159840,BUY,0.576,174100,100291.62816
2024-11-20,7,sh515700,BUY,1.739,57600,100176.41664000001
2024-11-20,7,sz159757,BUY,0.592,169400,100294.82847999998
2024-11-20,7,sz159755,BUY,0.72,139200,100234.0224
2024-11-21,8,sh516860,SELL,1.316,72100,94874.11164
2024-11-21,8,sh516180,SELL,0.704,108400,76305.96863999999
2024-11-21,8,sz159786,SELL,0.862,92700,79899.40926
2024-11-21,8,sz159851,SELL,1.535,58500,89788.52025
2024-11-21,8,sz159558,SELL,1.328,64700,85913.00784
2024-11-21,8,sz159613,SELL,0.905,96700,87504.74865
2024-11-21,8,sh512200,SELL,1.624,47700,77457.05352
2024-11-21,8,sz159713,SELL,0.789,96100,75815.31771
2024-11-21,8,sh510770,SELL,0.597,137400,82019.59722000001
2024-11-21,8,sh513730,BUY,1.368,60500,82772.2764
2024-11-21,8,sz159551,BUY,1.025,80800,82828.28199999999
2024-11-21,8,sz159553,BUY,1.198,69100,82790.07818
2024-11-21,8,sh588900,BUY,0.952,87000,82832.2824
2024-11-21,8,sz159883,BUY,0.522,158600,82797.47892
2024-11-21,8,sz159643,BUY,0.648,127800,82822.68144000001
2024-11-21,8,sh588700,BUY,0.9,92000,82808.28
2024-11-21,8,sz159663,BUY,1.021,81100,82811.38031
2024-11-21,8,sz159667,BUY,1.019,81200,82751.07427999999
2024-11-22,9,sz159715,SELL,0.712,109300,77813.81783999999
2024-11-22,9,sh516780,SELL,1.06,73200,77584.2408
2024-11-22,9,sh516150,SELL,1.107,69900,77371.56207
2024-11-22,9,sz159671,SELL,0.755,105400,79569.0423
2024-11-22,9,sz159768,SELL,0.602,120300,72413.35793999999
2024-11-22,9,sz159881,SELL,1.036,73000,75620.4372
2024-11-22,9,sh515210,SELL,1.232,62000,76376.3616
2024-11-22,9,sz159707,SELL,0.67,108200,72486.7506
2024-11-22,9,sz159876,SELL,1.112,67900,75497.24952
2024-11-22,9,sz159880,SELL,1.064,70800,75323.66688
2024-11-22,9,sh562660,BUY,1.112,68300,75957.19496000001
2024-11-22,9,sh562570,BUY,1.247,60900,75949.89423
2024-11-22,9,sz159824,BUY,0.843,90200,76046.20386
2024-11-22,9,sh513350,BUY,1.091,69600,75941.19335999999
2024-11-22,9,sz159586,BUY,1.217,62400,75948.39408
2024-11-22,9,sz159899,BUY,0.811,93700,75998.29907000001
2024-11-22,9,sz159851,BUY,1.473,51600,76014.40068
2024-11-22,9,sh516100,BUY,1.196,63500,75953.5946
2024-11-22,9,sz159998,BUY,0.895,84900,75993.09855
2024-11-22,9,sh516860,BUY,1.261,60300,76045.90382999998
2024-11-25,10,sh515560,SELL,1.065,74200,79015.0977
2024-11-25,10,sh512000,SELL,1.115,70600,78711.1281
2024-11-25,10,sz159667,SELL,0.98,83600,81919.8072
2024-11-25,10,sz159663,SELL,0.982,83700,82185.18066
2024-11-25,10,sz159512,SELL,1.384,60900,84277.17143999999
2024-11-25,10,sz159658,SELL,1.172,70100,82148.98428
2024-11-25,10,sz159327,SELL,1.315,65600,86255.3736
2024-11-25,10,sz159770,SELL,0.788,108200,85253.07384000001
2024-11-25,10,sh516100,SELL,1.187,68400,81182.68092
2024-11-25,10,sz159824,SELL,0.856,101300,86704.12872000001
